見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
最新の医学・医療カンファランス,テーマ：①糖鎖のかかわる医療と疾病,,,３月１２日（木）１４：００～１６：００,県立医大紀三井寺キャンパス図書館棟（和歌山市）,,１００人（先着順）,,,県立医大生涯研修センター電話　０７３-４４１－０７８９　検索　和歌山県立医大病院,,,,,,,,
最新の医学・医療カンファランス,テーマ：②治験・臨床研究について,,,３月１２日（木）１４：００～１６：００,県立医大紀三井寺キャンパス図書館棟（和歌山市）,,１００人（先着順）,,,県立医大生涯研修センター電話　０７３-４４１－０７８９　検索　和歌山県立医大病院,,,,,,,,
県民のための公開講座（眼科）,テーマ：知っておきたい白内障手術後の目の病気と不満足,,,３月１４日（土）１４：００～１６：００,県立医大講堂（和歌山市）,,５００人（先着順）,,,県立医大眼科電話　０７３-４４１－０６４９検索　和歌山県立医大病院,,,,,,,,
いきいきシニアリーダーカレッジ受講生,高齢者の社会参加活動を促進し、地域活動をリードする人材を養成,,,５月～令和３年２月（月１・２回）,①和歌山市,おおむね６０歳以上の方など,①７０人（抽選）,①２０００円（受講料）,,,申込方法など詳しくは各問合先へ①県社会福祉協議会　電話　０７３-４３５－５２１４検索　和歌山県社会福祉協議会,,,,,,,
いきいきシニアリーダーカレッジ受講生,高齢者の社会参加活動を促進し、地域活動をリードする人材を養成,,,５月～令和３年２月（月１・２回）,②田辺市,おおむね６０歳以上の方など,②７０人（抽選）,②１０００円（受講料）,,,申込方法など詳しくは各問合先へ②田辺市社会福祉協議会電話　０７３９-２４-８３２９検索　和歌山県社会福祉協議会,,,,,,,
いきいきシニアリーダーカレッジ受講生,高齢者の社会参加活動を促進し、地域活動をリードする人材を養成,,,５月～令和３年２月（月１・２回）,③橋本市,おおむね６０歳以上の方など,③１６０人（抽選）,③１０００円（受講料）,,,申込方法など詳しくは各問合先へ③橋本市社会福祉協議会　電話　０７３６-３３-０２９４検索　和歌山県社会福祉協議会,,,,,,,
発達障害児・者・巡回相談,,,,①４月１６日、５月２１日、６月１８日の木曜日１１：００～１６：００,①橋本保健所,,,,,,電話、FAX、Eメールで住所、氏名、電話番号を希望日２週間前までに県発達障害者支援センターポラリス電話　０７３－４１３－３２００FAX　０７３－４１３－３０２０メール　polaris@jtw.zaq.ne.jp,,,,,,,
発達障害児・者・巡回相談,,,,②４月１７日、５月１５日、６月１９日の金曜日１１：００～１６：００,②御坊保健所,,,,,,電話、FAX、Eメールで住所、氏名、電話番号を希望日２週間前までに県発達障害者支援センターポラリス電話　０７３－４１３－３２００FAX　０７３－４１３－３０２０メール　polaris@jtw.zaq.ne.jp,,,,,,,
発達障害児・者・巡回相談,,,,③４月９日、６月１１日の木曜日１１：００～１６：００,③新宮保健所,,,,,,電話、FAX、Eメールで住所、氏名、電話番号を希望日２週間前までに県発達障害者支援センターポラリス電話　０７３－４１３－３２００FAX　０７３－４１３－３０２０メール　polaris@jtw.zaq.ne.jp,,,,,,,
発達障害児・者・巡回相談,,,,④５月１４日（木）１１：００～１６：００,④新宮保健所串本支所,,,,,,電話、FAX、Eメールで住所、氏名、電話番号を希望日２週間前までに県発達障害者支援センターポラリス電話　０７３－４１３－３２００FAX　０７３－４１３－３０２０メール　polaris@jtw.zaq.ne.jp,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,①スポーツ交流大会,〔１〕グラウンド・ゴルフ,４月９日（木）１０：００～１７：００,紀三井寺公園（和歌山市）,県内在住で昭和３６年４月１日以前生まれの方,４００人（先着順）,,,,郵送、FAXで所定の申込書（申込先で配布）を３月１０日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,①スポーツ交流大会,〔２〕ペタンク,４月１６日（木）１０：００～１７：００,岩出市若もの広場,県内在住で昭和３６年４月１日以前生まれの方,定員なし,,,,郵送、FAXで所定の申込書（申込先で配布）を３月１６日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,①スポーツ交流大会,〔３〕ゲートボール,４月２４日（金）１０：００～１７：００,御坊市野口ゲートボール場,県内在住で昭和３６年４月１日以前生まれの方,６０チーム（先着順）,,,,郵送、FAXで所定の申込書（申込先で配布）を３月２４日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,②シルバー囲碁・将棋・健康マージャン交流大会,〔１〕囲碁,４月２１日（火）,和歌山ビッグ愛（和歌山市）,県内在住で昭和３６年４月１日以前生まれの方（アマチュアの方に限る）,６４人（先着順）,,,,郵送、FAXで所定の申込書（申込先で配布）を３月１９日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,②シルバー囲碁・将棋・健康マージャン交流大会,〔２〕将棋,４月２２日（水）,和歌山ビッグ愛（和歌山市）,県内在住で昭和３６年４月１日以前生まれの方（アマチュアの方に限る）,６４人（先着順）,,,,郵送、FAXで所定の申込書（申込先で配布）を３月１９日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
紀の国いきいき健康長寿祭,「ねんりんピック岐阜２０２０」出場選手選考を兼ねて実施,②シルバー囲碁・将棋・健康マージャン交流大会,〔３〕健康マージャン,６月２日（火）,和歌山ビッグ愛（和歌山市）,県内在住で昭和３６年４月１日以前生まれの方（アマチュアの方に限る）,６０人（先着順）,,,,郵送、FAXで所定の申込書（申込先で配布）を４月１６日までに県社会福祉協議会いきいき長寿社会センター〒６４０ｰ８５４５和歌山市手平2－1－2和歌山ビッグ愛７階電話　073-435-5214FAX　073-435-5221※手話通訳・要約筆記は要予約,,,,,,,
教室の無料体験会,①ヨガマルシェ教室多種類のヨガをミックス,,,３月２６日（木）９：４５～１０：４５,県立橋本体育館（橋本市）,18歳以上,各30人（先着順）,,,,電話、来所で会場橋本市北馬場４５５電話　０７３６－３２－９６６０※一時保育は要予約（有料）検索　和歌山県立橋本体育館,,,,,,,
教室の無料体験会,②カキラ教室ろっ骨を中心としたエクササイズ,,,３月２６日（木）１１：００～１２：００,県立橋本体育館（橋本市）,18歳以上,各30人（先着順）,,,,電話、来所で会場橋本市北馬場４５５電話　０７３６－３２－９６６０※一時保育は要予約（有料）検索　和歌山県立橋本体育館,,,,,,,
いのちの電話相談員養成講座,自殺・孤立予防を目的とした電話相談員を養成,,,５月１６日～９月５日の月２回土曜（１８講座）１３：３０～１６：３０,和歌山市中央コミュニティセンター,原則２３～７０歳の方,３０人（先着順）,２８０００円（申込金・受講料）,,,郵送、電話、FAX、Ｅメール、インターネットで所定の申込書（ＷＥＢサイトで配布）を５月８日までに和歌山いのちの電話協会〒６４０ｰ８１３７和歌山市吹上５－２－１５電話　073-425-3261FAX　073-425-3267Ｅメール　w-inochi@agate.plala.or.jp検索　和歌山いのちの電話協会,,,,,,,
和歌山大学南紀熊野サテライト受講生,学部開放授業受講生（３科目）の募集※科目や費用など詳しくは要問合せ,,,４～９月（原則金・土曜日に開講）,情報交流センターＢｉｇ・Ｕ（田辺市）、新宮信用金庫（新宮市）など,18歳以上の方、高校生,各２０～３０人（先着順）,,,,郵送で所定の申込書（申込先、ＷＥＢサイトで配布）を３月１８日～４月２２日に和歌山大学南紀熊野サテライト〒646-0011田辺市新庄町３３５３－９電話　0739-23-3977検索　和歌山大学南紀熊野サテライト,,,,,,,
「紀の国わかやま総文２０２１」５００日前大会ＰＲイベント,高校生による文化部ステージ発表・イベントブースなど,,,３月１５日（日）１３：００～１５：００,わかちか広場（和歌山市）,,,,,県教育庁全国高総文祭推進室,,,,,,,,
労働政策課からのお知らせ,①きのくに人材Ｕターンフェア県内企業人事担当者との個別面談方式による合同面談会,,,３月１６日（月）・１７日（火）１３：００～１７：００,ホテルグランヴィア和歌山（和歌山市）,令和３年３月卒業予定の大学・短大・専門学校生等、一般求職者,県庁労働政策課※手話通訳は要予約検索　ＵＩ和歌山就職ガイド,,,,,,,,,,,
労働政策課からのお知らせ,②和歌山就職フェアin東京・京都U・Iターン就職希望者を対象とした個別面談方式による合同面談会,,,〔１〕３月１４日（土）１３：００～１６：００,〔１〕日本政策金融公庫東京中央支店　　　（東京都中央区）,令和２年３月および令和３年３月卒業予定の大学・短大・専門学校生等、一般求職者,県庁労働政策課※手話通訳は要予約検索　ＵＩ和歌山就職ガイド,,,,,,,,,,,
労働政策課からのお知らせ,②和歌山就職フェアin東京・京都U・Iターン就職希望者を対象とした個別面談方式による合同面談会,,,〔２〕３月２０日（祝）１３：００～１６：００,〔２〕京都テルサ東館（京都市）,令和２年３月および令和３年３月卒業予定の大学・短大・専門学校生等、一般求職者,県庁労働政策課※手話通訳は要予約検索　ＵＩ和歌山就職ガイド,,,,,,,,,,,
根来寺遺跡展示施設（仮称）プレオープンイベント,①関連イベント「こども内覧会＆絵画ワークショップ」,,,３月２２日（日）１４：００～１６：００,旧和歌山県議会議事堂（岩出市）,県内に在学の小・中学生（特別支援学校含む）※小学生は保護者同伴,３０組程度（抽選）,,,,郵送、ＦＡＸ、Ｅメールで希望イベント名、住所、氏名（①同伴者含む）、電話番号、メールアドレスを３月１２日までに県教育庁文化遺産課ＦＡＸ　073-441-3732Eメール　e5007001@pref.wakayama.lg.jp※手話通訳あり,,,,,,,
根来寺遺跡展示施設（仮称）プレオープンイベント,②記念式典・講演会,,,３月２９日（日）１０：００～１０：４０（記念式典）、１１：００～１２：００（講演会）,旧和歌山県議会議事堂（岩出市）,,１５０人程度（講演会のみ定員あり・要申込）（抽選）,,,,郵送、ＦＡＸ、Ｅメールで希望イベント名、住所、氏名、電話番号、メールアドレスを３月１２日までに県教育庁文化遺産課ＦＡＸ　073-441-3732Eメール　e5007001@pref.wakayama.lg.jp※手話通訳あり,,,,,,,
県農林大学校ウィークエンド農業塾,①野菜コース,,,５月９日～１１月１４日土曜日全８日,県農林大学校（かつらぎ町）,,各１５人（抽選）,無料（傷害保険料別）,,,郵送で所定の申込書（申込先、市町村、ＷＥＢサイトで配布）を４月３日までに会場〒649-7112かつらぎ町中飯降422電話　0736-22-2203,,,,,,,
県農林大学校ウィークエンド農業塾,②果樹コース,,,５月９日～令和３年１月１６日土曜日全８日,県農林大学校（かつらぎ町）,,各１５人（抽選）,無料（傷害保険料別）,,,郵送で所定の申込書（申込先、市町村、ＷＥＢサイトで配布）を４月３日までに会場申込・問い合わせ〒649-7112かつらぎ町中飯降422電話　0736-22-2203,,,,,,,
「農業農村活性化支援モデル事業」企画提案,むら機能が低下した地域に活気を呼び起こす企画提案を広く募集,,,,,,,,,,郵送、来所で所定の提案書（ＷＥＢサイトで配布）を３月１３日までに振興局農地課（東牟婁は農業水産振興課）,,,,,,,
県就農支援センター就農研修,①農業体験研修　毎月１回※研修日は要問合せ,,,,県就農支援センター（御坊市）,,１０人（選考）,無料（傷害保険料別）,,,郵送、ＦＡＸ、Ｅメールで所定の申込書（申込先、ＷＥＢサイトで配布）を研修日１０日前までに会場〒644-0024御坊市塩屋町南塩屋724電話　0738-23-3488ＦＡＸ　0738-23-3489Eメール　e0716011@pref.wakayama.lg.jp,,,,,,,
県就農支援センター就農研修,②ウィークエンド農業塾,,,５月１６日～７月１２日全１０日,県就農支援センター（御坊市）,,１５人（選考）,無料（傷害保険料別）,,,郵送、ＦＡＸ、Ｅメールで所定の申込書（申込先、ＷＥＢサイトで配布）を４月２４日までに会場〒644-0024御坊市塩屋町南塩屋724電話　0738-23-3488ＦＡＸ　0738-23-3489Eメール　e0716011@pref.wakayama.lg.jp,,,,,,,
県就農支援センター就農研修,③技術習得研修,,,５月１８日～９月１１日全２５回,県就農支援センター（御坊市）,,８人（選考）,無料（傷害保険料別）,,,郵送、ＦＡＸ、Ｅメールで所定の申込書（申込先、ＷＥＢサイトで配布）を４月８日までに会場〒644-0024御坊市塩屋町南塩屋724電話　0738-23-3488ＦＡＸ　0738-23-3489Eメール　e0716011@pref.wakayama.lg.jp,,,,,,,
世界遺産高野参詣道トレッキング,,,,①４月５日（日）,黒河道,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
世界遺産高野参詣道トレッキング,,,,②４月１１日（土）～１３日（月）２泊３日ツアー,町石道,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
世界遺産高野参詣道トレッキング,,,,③４月２５日（土）,黒河道（やどり温泉コース）,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
世界遺産高野参詣道トレッキング,,,,④５月１７日（日）,不動坂（新高野街道・槇尾道）,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
世界遺産高野参詣道トレッキング,,,,⑤５月２３日（土）,三谷坂,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
世界遺産高野参詣道トレッキング,,,,⑥５月３１日（日）,町石道,,,,,伊都振興局企画産業課電話　0736-33-4909※詳しくはＷＥＢサイトを要確認検索　高野・山麓いと楽し,,,,,,,,
「不動産鑑定評価の日」無料相談会,価格、賃料、有効利用など不動産全般,,,４月４日（土）１０：００～１６：００,県不動産鑑定士協会（和歌山市）,,,,,,電話で住所、氏名、電話番号を会場電話　073-402-2435検索　和歌山県不動産鑑定士協会,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,①農業科,,,橋本市、御坊市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,②OA事務・Web科,,,海南市、御坊市、田辺市、串本町、新宮市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,③介護初級科,,,湯浅町、田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,④介護訓練科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑤OAビジネス科,,,田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
４・５月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑥CAD・NC技術科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはＷＥＢサイトを要確認検索　和歌山労働局　職業訓練,,,,,,,
県営住宅委託管理人,,,,委託期間　４月１日から１年間,,有田市または有田郡に住所を有し、県営住宅使用料の収納業務などに従事できる方（個人に限る）,有田市、有田郡管内１人（選考）,委託料　月額１７万９２５９円,,,郵送、持参で所定の申込書（問合先、有田振興局建設部で配布）を３月２日～１１日に県庁建築住宅課,,,,,,,
紀州っ子アドベンチャーフェスタ２０２０,ステージ、体験コーナー（無料）,,,３月２２日（日）１０:００～１５：００,和歌山ビッグ愛（和歌山市）,,,,,県青少年育成協会電話　073-435-5236検索　和歌山県青少年育成協会,,,,,,,,
県民文化会館からのお知らせ,①藪下将人＆田頭宜和アコースティックライブ,,,３月１４日（土）１４：００～,海南保健福祉センター（海南市）,,３００人（先着順）,,,県民文化会館電話　073-436-1331検索　和歌山県民文化会館,,,,,,,,
県民文化会館からのお知らせ,②ものまねエンターテイメント「コロッケコンサート２０２０」,,,３月２８日（土）２回公演〔１〕１３：３０～〔２〕１７：００～,県民文化会館（和歌山市）,,１９８９人（全席指定）（先着順）,Ｓ席６５００円Ａ席５５００円５歳以上有料。４歳以下膝上無料だが、席が必要な場合は有料。,電話、インターネットで問合先※各プレイガイドでも発売,県民文化会館電話　073-436-1331検索　和歌山県民文化会館,,,,,,,,
家族でリフレッシュin白崎,野外炊飯、キャンプファイヤー、星空観察、ピザ作りなど,,,５月２日（土）から４日（祝）２泊３日,白崎青少年の家〒649-1123由良町大引961-1電話　0738-65-2351ＦＡＸ　0738-65-2352,,15家族（先着順）,４７００～６３８０円/人,申込日　３月２日～４月１８日※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Ｅメール、ＦＡＸで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,,
イースター☆パーティー,イースターの文化を知り、楽しむ,,,４月１２日（日）９：００～１４:００,潮岬青少年の家〒649-3502串本町潮岬669電話　0735-62-6045ＦＡＸ　0735-62-0182,,２０人（先着順）※小学３年生以下は保護者同伴,１５００円（昼食代など）,申込日　３月２０～３１日※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Ｅメール、ＦＡＸで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,,
新緑！！ファミリーキャンプ～串本＆古座川巡りに行こう～,,,,４月２５日（土）～２６日（日）１泊２日（テント泊）,潮岬青少年の家〒649-3502串本町潮岬669電話　0735-62-6045ＦＡＸ　0735-62-0182,,５家族（先着順）,４５４０～４８００円/人,申込日　３月２５日～４月１０日※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Ｅメール、ＦＡＸで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,,
県職員採用試験総合案内,令和２年度の試験日程や受験資格などを掲載,試験,,,,,,,,県人事委員会事務局,,問合先、振興局総務県民課、県パスポートセンター、警察署など,,,,,,
県職員採用,①就職氷河期世代を対象とした採用,試験,,４月１９日（日）※場所・試験区分・採用予定人数は試験案内を要確認,,昭和５０年４月２日～昭和６０年４月１日に生まれた方で試験案内の受験資格を満たす方,,,,,インターネットで３月３～１７日に県人事委員会事務局,申込先、振興局総務県民課、県パスポートセンターなど,,,,,,
県職員採用,②職務経験者を対象としたＵＩターン型（一般行政職・総合土木職）採用,試験,,４月１９日（日）※場所・試験区分・採用予定人数は試験案内を要確認,,昭和５５年４月２日以降に生まれ、２月２９日現在県外在住の方で試験案内の受験資格を満たす方,,,,,インターネットで３月３～１７日に県人事委員会事務局,申込先、振興局総務県民課、県パスポートセンターなど,,,,,,
県警察官Ａ採用,,試験,,５月１０日（日）※場所・試験区分・採用予定人数は試験案内を要確認,,,,,,,郵送、インターネットで３月２日～４月１０日（インターネットは１６：００まで）に県警察本部警務課電話　073-423-0110,申込先、警察署、県人事委員会事務局、県パスポートセンターなど,昭和６３年４月２日以降に生まれ方で、大学（短期大学を除く）の卒業者または令和３年３月末日までに卒業見込みの方（一部試験区分は別に資格要件あり）,,,,,
